"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=EUR&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:07:08 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","EUR"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","2.63"
"Records Found","17723"
"Records Returned","17723"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"466722","occ","","","46280","Bransatoglis","genus","41580","MN 3","","20","16.9","12335","Burdigalian"
"466723","occ","","","46280","Megacricetodon","genus","41803","MN 3","","20","16.9","12335","Burdigalian"
"466724","occ","","","46280","Prolagus","genus","53930","MN 3","","20","16.9","12335","Burdigalian"
"466726","occ","","","46281","Ligerimys","genus","41625","MN 3","","20","16.9","12335","Burdigalian"
"466728","occ","","","46281","Glirudinus modestus","species","131733","MN 3","","20","16.9","12335","Burdigalian"
"466729","occ","","","46281","Bransatoglis","genus","41580","MN 3","","20","16.9","12335","Burdigalian"
"466733","occ","","","46282","Melissiodon dominans","species","118903","MN 3","","20","16.9","12335","Burdigalian"
"466734","occ","","","46282","Prolagus","genus","53930","MN 3","","20","16.9","12335","Burdigalian"
"467591","occ","","","46479","Miokogia elongatus","species","64552","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467596","occ","","","46478","Schizodelphis","genus","36848","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467891","occ","","","46474","Physeterula","genus","36808","Chattian","Burdigalian","28.1","15.97","12186","-"
"467892","occ","","","46521","Physeterula","genus","36808","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467893","occ","","","46474","Schizodelphis sulcatus","species","63687","Chattian","Burdigalian","28.1","15.97","12186","-"
"467897","occ","","","46523","Miokogia elongatus","species","64552","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467902","occ","","","46523","Schizodelphis","genus","36848","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467903","occ","","","46523","Squalodon","genus","36852","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467905","occ","","","46525","Schizodelphis sulcatus","species","63687","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467906","occ","","","46526","Schizodelphis","genus","36848","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467907","occ","","","46524","Miokogia elongatus","species","64552","Burdigalian","","20.44","15.97","12186","Burdigalian"
"467908","occ","","","46524","Squalodon","genus","36852","Burdigalian","","20.44","15.97","12186","Burdigalian"
"472493","occ","","","46955","Amphiperatherium frequens","species","134142","MN 5","","15.97","13.65","12472","Langhian"
"472496","occ","","","46955","Plesiosorex germanicus","species","92545","MN 5","","15.97","13.65","12472","Langhian"
"472499","occ","","","46955","Proscapanus sansaniensis","species","64156","MN 5","","15.97","13.65","12472","Langhian"
"472502","occ","","","46955","Heterosorex","genus","46955","MN 5","","15.97","13.65","12472","Langhian"
"472503","occ","","","46955","Allosorex gracilidens","species","64157","MN 5","","15.97","13.65","12472","Langhian"
"472505","occ","","","46955","Plesiodimylus chantrei","species","53434","MN 5","","15.97","13.65","12472","Langhian"
"472509","occ","","","46955","Pliopithecus antiquus","species","143188","MN 5","","15.97","13.65","12472","Langhian"
"472512","occ","","","46955","Amphictis","genus","41090","MN 5","","15.97","13.65","12472","Langhian"
"472513","occ","","","46955","Potamotherium miocenicum","species","64159","MN 5","","15.97","13.65","12472","Langhian"
"472514","occ","","","46955","Trocharion albanense","species","64160","MN 5","","15.97","13.65","12472","Langhian"
"472516","occ","","","46955","Pseudocyon steinheimensis","species","64161","MN 5","","15.97","13.65","12472","Langhian"
"472518","occ","","","46955","Ursavus elmensis","species","64162","MN 5","","15.97","13.65","12472","Langhian"
"472519","occ","","","46955","Heteroxerus","genus","41501","MN 5","","15.97","13.65","12472","Langhian"
"472520","occ","","","46955","Palaeosciurus sutteri","species","64163","MN 5","","15.97","13.65","12472","Langhian"
"472523","occ","","","46955","Hylopetes","genus","53931","MN 5","","15.97","13.65","12472","Langhian"
"472524","occ","","","46955","Miopetaurista lappi","species","64164","MN 5","","15.97","13.65","12472","Langhian"
"472525","occ","","","46955","Blackia miocaenica","species","64165","MN 5","","15.97","13.65","12472","Langhian"
"472526","occ","","","46955","Eomuscardinus sansaniensis","species","64166","MN 5","","15.97","13.65","12472","Langhian"
"472527","occ","","","46955","Muscardinus","genus","41596","MN 5","","15.97","13.65","12472","Langhian"
"472528","occ","","","46955","Myoglis meini","species","64167","MN 5","","15.97","13.65","12472","Langhian"
"472529","occ","","","46955","Glirudinus undosus","species","53440","MN 5","","15.97","13.65","12472","Langhian"
"472530","occ","","","46955","Glirudinus","genus","41587","MN 5","","15.97","13.65","12472","Langhian"
"472532","occ","","","46955","Paraglirulus werenfelsi","species","54295","MN 5","","15.97","13.65","12472","Langhian"
"472534","occ","","","46955","Miodyromys aegercii","species","64169","MN 5","","15.97","13.65","12472","Langhian"
"472537","occ","","","46955","Keramidomys carpathicus","species","91472","MN 5","","15.97","13.65","12472","Langhian"
"472539","occ","","","46955","Megacricetodon collongensis","species","64171","MN 5","","15.97","13.65","12472","Langhian"
"472540","occ","","","46955","Fahlbuschia koenigswaldi","species","64172","MN 5","","15.97","13.65","12472","Langhian"
"472541","occ","","","46955","Democricetodon mutilus","species","120927","MN 5","","15.97","13.65","12472","Langhian"
"472542","occ","","","46955","Anomalomys minor","species","64173","MN 5","","15.97","13.65","12472","Langhian"
"472547","occ","","","46955","Steneofiber depereti","species","64174","MN 5","","15.97","13.65","12472","Langhian"
"472548","occ","","","46955","Anchitheriomys suevicus","species","64175","MN 5","","15.97","13.65","12472","Langhian"
"472549","occ","","","46955","Anchitheriomys","genus","41567","MN 5","","15.97","13.65","12472","Langhian"
"472551","occ","","","46955","Hyotherium soemmeringi","species","64176","MN 5","","15.97","13.65","12472","Langhian"
"472552","occ","","","46955","Taucanamo sansaniense","species","64177","MN 5","","15.97","13.65","12472","Langhian"
"472553","occ","","","46955","Dorcatherium guntianum","species","64178","MN 5","","15.97","13.65","12472","Langhian"
"472554","occ","","","46955","Dorcatherium naui","species","64179","MN 5","","15.97","13.65","12472","Langhian"
"472555","occ","","","46955","Dicrocerus elegans","species","64180","MN 5","","15.97","13.65","12472","Langhian"
"472556","occ","","","46955","Lagomeryx ruetimeyeri","species","64181","MN 5","","15.97","13.65","12472","Langhian"
"472557","occ","","","46955","Amphimoschus pontileviensis","species","64186","MN 5","","15.97","13.65","12472","Langhian"
"472558","occ","","","46955","Orygotherium escheri","species","64182","MN 5","","15.97","13.65","12472","Langhian"
"472561","occ","","","46955","Anchitherium aurelianense","species","56992","MN 5","","15.97","13.65","12472","Langhian"
"472562","occ","","","46955","Brachypotherium brachypus","species","64183","MN 5","","15.97","13.65","12472","Langhian"
"472580","occ","","","46955","Karydomys wigharti","species","64203","MN 5","","15.97","13.65","12482","Langhian"
"474176","occ","","","12841","Amphiperatherium minutum","species","58757","Priabonian","","38","33.9","7272","Priabonian"
"474177","occ","","","12841","Amphiperatherium fontense","species","58756","Priabonian","","38","33.9","7272","Priabonian"
"474178","occ","","","12841","Peratherium lavergnense","species","58759","Priabonian","","38","33.9","7272","Priabonian"
"474179","occ","","","12841","Heterohyus sudrei","species","374320","Priabonian","","38","33.9","7272","Priabonian"
"474180","occ","","","12841","Saturninia gracilis","species","56680","Priabonian","","38","33.9","7272","Priabonian"
"474181","occ","","","12841","Saturninia beata","species","349279","Priabonian","","38","33.9","7272","Priabonian"
"474182","occ","","","12841","Hipposideros morloti","species","348692","Priabonian","","38","33.9","7272","Priabonian"
"474183","occ","","","12841","Hipposideros schlosseri","species","255161","Priabonian","","38","33.9","7272","Priabonian"
"474189","occ","","","12841","Vespertiliavus","genus","40638","Priabonian","","38","33.9","7272","Priabonian"
"474190","occ","","","12841","Cynohyaenodon","genus","40911","Priabonian","","38","33.9","7272","Priabonian"
"474191","occ","","","12841","Quercygale angustidens","species","136657","Priabonian","","38","33.9","7272","Priabonian"
"474192","occ","","","12841","Gliravus","genus","41586","Priabonian","","38","33.9","7272","Priabonian"
"474193","occ","","","12841","Suevosciurus","genus","41992","Priabonian","","38","33.9","7272","Priabonian"
"474194","occ","","","12841","Paradelomys crusafonti","species","347496","Priabonian","","38","33.9","7272","Priabonian"
"474195","occ","","","12841","Pseudoltinomys","genus","57277","Priabonian","","38","33.9","7272","Priabonian"
"474197","occ","","","12841","Haplomeryx euzetensis","species","347308","Priabonian","","38","33.9","7272","Priabonian"
"474216","occ","","","12843","Amphiperatherium minutum","species","58757","Priabonian","","38","33.9","7272","Priabonian"
"474217","occ","","","12843","Amphiperatherium lamandini","species","348688","Priabonian","","38","33.9","7272","Priabonian"
"474218","occ","","","12843","Amphiperatherium ambiguum","species","348687","Priabonian","","38","33.9","7272","Priabonian"
"474219","occ","","","12843","Peratherium cuvieri","species","53864","Priabonian","","38","33.9","7272","Priabonian"
"474221","occ","","","12843","Hipposideros schlosseri","species","255161","Priabonian","","38","33.9","7272","Priabonian"
"474225","occ","","","12843","Glamys priscus","species","90867","Priabonian","","38","33.9","7272","Priabonian"
"474226","occ","","","12843","Sciuroides","genus","41990","Priabonian","","38","33.9","7272","Priabonian"
"474227","occ","","","12843","Paradelomys","genus","41984","Priabonian","","38","33.9","7272","Priabonian"
"474228","occ","","","12843","Pseudoltinomys","genus","57277","Priabonian","","38","33.9","7272","Priabonian"
"474230","occ","","","12843","Patriotheridomys altus","species","349283","Priabonian","","38","33.9","7272","Priabonian"
"474291","occ","","","12847","Peratherium","genus","39982","Bartonian","","41.3","38","12522","Bartonian"
"474293","occ","","","12847","Saturninia","genus","40441","Bartonian","","41.3","38","12522","Bartonian"
"474298","occ","","","12847","Gliravus","genus","41586","Bartonian","","41.3","38","12522","Bartonian"
"474301","occ","","","12847","Theridomys","genus","41995","Bartonian","","41.3","38","12522","Bartonian"
"474323","occ","","","12849","Amphiperatherium minutum","species","58757","Priabonian","","38","33.9","7272","Priabonian"
"474324","occ","","","12849","Peratherium lavergnense","species","58759","Priabonian","","38","33.9","7272","Priabonian"
"474325","occ","","","12849","Peratherium","genus","39982","Priabonian","","38","33.9","7272","Priabonian"
"474326","occ","31860","","12849","Leptictidium storchi","species","331105","Priabonian","","38","33.9","56880","Priabonian"
"474327","occ","","","12849","Heterohyus","genus","40245","Priabonian","","38","33.9","7272","Priabonian"
"474328","occ","","","12849","Heterohyus nanus","species","92326","Priabonian","","38","33.9","7272","Priabonian"
"474329","occ","","","12849","Saturninia gracilis","species","56680","Priabonian","","38","33.9","7272","Priabonian"
"474330","occ","","","12849","Saturninia beata","species","349279","Priabonian","","38","33.9","7272","Priabonian"
"474332","occ","","","12849","Hipposideros schlosseri","species","255161","Priabonian","","38","33.9","7272","Priabonian"
"474335","occ","","","12849","Rhinolophus priscus","species","136292","Priabonian","","38","33.9","7272","Priabonian"
"474337","occ","","","12849","Vespertiliavus","genus","40638","Priabonian","","38","33.9","7272","Priabonian"
"474338","occ","","","12849","Stehlinia gracilis","species","136294","Priabonian","","38","33.9","7272","Priabonian"
"474341","occ","","","12849","Hyaenodon","genus","40917","Priabonian","","38","33.9","7272","Priabonian"
"474342","occ","","","12849","Cynodictis","genus","41276","Priabonian","","38","33.9","7272","Priabonian"
"474343","occ","","","12849","Gliravus","genus","41586","Priabonian","","38","33.9","7272","Priabonian"
"474344","occ","","","12849","Glamys priscus","species","90867","Priabonian","","38","33.9","7272","Priabonian"
"474345","occ","","","12849","Glamys meridionalis","species","131639","Priabonian","","38","33.9","7272","Priabonian"
"474346","occ","","","12849","Suevosciurus","genus","41992","Priabonian","","38","33.9","7272","Priabonian"
"474347","occ","","","12849","Suevosciurus minimus","species","374349","Priabonian","","38","33.9","7272","Priabonian"
"474348","occ","","","12849","Sciuroides","genus","41990","Priabonian","","38","33.9","7272","Priabonian"
"474349","occ","","","12849","Paradelomys crusafonti","species","347496","Priabonian","","38","33.9","7272","Priabonian"
"474350","occ","","","12849","Remys","genus","41989","Priabonian","","38","33.9","7272","Priabonian"
"474351","occ","","","12849","Elfomys parvulus","species","104701","Priabonian","","38","33.9","7272","Priabonian"
"474352","occ","","","12849","Pseudoltinomys phosphoricus","species","117802","Priabonian","","38","33.9","7272","Priabonian"
"474353","occ","","","12849","Theridomys","genus","41995","Priabonian","","38","33.9","7272","Priabonian"
"474354","occ","","","12849","Plagiolophus","genus","57541","Priabonian","","38","33.9","7272","Priabonian"
"474357","occ","","","12851","Paradelomys","genus","41984","MP 18","","37.2","33.9","12515","Priabonian"
"474358","occ","","","12851","Microsuevosciurus","genus","41981","MP 18","","37.2","33.9","12515","Priabonian"
"474379","occ","","","12852","Amphiperatherium minutum","species","58757","Priabonian","","38","33.9","7272","Priabonian"
"474380","occ","","","12852","Amphiperatherium ambiguum","species","348687","Priabonian","","38","33.9","7272","Priabonian"
"474381","occ","","","12852","Peratherium cuvieri","species","53864","Priabonian","","38","33.9","7272","Priabonian"
"474382","occ","","","12852","Saturninia gracilis","species","56680","Priabonian","","38","33.9","7272","Priabonian"
"474383","occ","","","12852","Saturninia","genus","40441","Priabonian","","38","33.9","7272","Priabonian"
"474386","occ","","","12852","Pseudoltinomys","genus","57277","Priabonian","","38","33.9","7272","Priabonian"
"474387","occ","","","12852","Blainvillimys rotundidens","species","119882","Priabonian","","38","33.9","7272","Priabonian"
"474388","occ","","","12852","Patriotheridomys altus","species","349283","Priabonian","","38","33.9","7272","Priabonian"
"474389","occ","","","12852","Palaeotherium medium","species","374362","Priabonian","","38","33.9","7272","Priabonian"
"474390","occ","","","12852","Plagiolophus minor","species","348700","Priabonian","","38","33.9","7272","Priabonian"
"474413","occ","","","12850","Amphiperatherium minutum","species","58757","Late Eocene","","37.2","33.9","7272","Priabonian"
"474414","occ","","","12850","Peratherium lavergnense","species","58759","Late Eocene","","37.2","33.9","7272","Priabonian"
"474415","occ","","","12850","Peratherium cuvieri","species","53864","Late Eocene","","37.2","33.9","7272","Priabonian"
"474416","occ","","","12850","Peratherium","genus","39982","Late Eocene","","37.2","33.9","7272","Priabonian"
"474417","occ","","","12850","Heterohyus nanus","species","92326","Late Eocene","","37.2","33.9","7272","Priabonian"
"474418","occ","","","12850","Saturninia beata","species","349279","Late Eocene","","37.2","33.9","7272","Priabonian"
"474419","occ","","","12850","Saturninia gracilis","species","56680","Late Eocene","","37.2","33.9","7272","Priabonian"
"474421","occ","","","12850","Hipposideros schlosseri","species","255161","Late Eocene","","37.2","33.9","7272","Priabonian"
"474422","occ","","","12850","Hipposideros morloti","species","348692","Late Eocene","","37.2","33.9","7272","Priabonian"
"474424","occ","","","12850","Palaeophyllophora quercyi","species","348691","Late Eocene","","37.2","33.9","7272","Priabonian"
"474425","occ","","","12850","Necromantis","genus","40643","Late Eocene","","37.2","33.9","7272","Priabonian"
"474427","occ","","","12850","Vespertiliavus","genus","40638","Late Eocene","","37.2","33.9","7272","Priabonian"
"474428","occ","","","12850","Vespertiliavus","genus","40638","Late Eocene","","37.2","33.9","7272","Priabonian"
"474429","occ","","","12850","Stehlinia gracilis","species","136294","Late Eocene","","37.2","33.9","7272","Priabonian"
"474431","occ","","","12850","Stehlinia","genus","40689","Late Eocene","","37.2","33.9","7272","Priabonian"
"474433","occ","","","12850","Cynohyaenodon","genus","40911","Late Eocene","","37.2","33.9","7272","Priabonian"
"474434","occ","","","12850","Hyaenodon","genus","40917","Late Eocene","","37.2","33.9","7272","Priabonian"
"474435","occ","","","12850","Hyaenodon","genus","40917","Late Eocene","","37.2","33.9","7272","Priabonian"
"474436","occ","","","12850","Hyaenodon","genus","40917","Late Eocene","","37.2","33.9","7272","Priabonian"
"474437","occ","","","12850","Quercygale angustidens","species","136657","Late Eocene","","37.2","33.9","7272","Priabonian"
"474438","occ","","","12850","Leptadapis magnus","species","127246","Late Eocene","","37.2","33.9","8517","Priabonian"
"474439","occ","","","12850","Microchoerus erinaceus","species","57923","Late Eocene","","37.2","33.9","12522","Priabonian"
"474440","occ","","","12850","Pseudoloris parvulus","species","67466","Late Eocene","","37.2","33.9","8517","Priabonian"
"474441","occ","","","12850","Glamys priscus","species","90867","Late Eocene","","37.2","33.9","7272","Priabonian"
"474442","occ","","","12850","Glamys meridionalis","species","131639","Late Eocene","","37.2","33.9","7272","Priabonian"
"474443","occ","","","12850","Suevosciurus","genus","41992","Late Eocene","","37.2","33.9","7272","Priabonian"
"474444","occ","","","12850","Sciuroides","genus","41990","Late Eocene","","37.2","33.9","7272","Priabonian"
"474445","occ","","","12850","Elfomys parvulus","species","104701","Late Eocene","","37.2","33.9","7272","Priabonian"
"474446","occ","","","12850","Pseudoltinomys phosphoricus","species","117802","Late Eocene","","37.2","33.9","7272","Priabonian"
"474447","occ","","","12850","Theridomys","genus","41995","Late Eocene","","37.2","33.9","7272","Priabonian"
"474450","occ","","","12850","Palaeotherium magnum","species","374360","Late Eocene","","37.2","33.9","7272","Priabonian"
"474451","occ","","","12850","Palaeotherium","genus","49711","Late Eocene","","37.2","33.9","7272","Priabonian"
"474452","occ","","","12850","Plagiolophus annectens","species","109631","Late Eocene","","37.2","33.9","7272","Priabonian"
"474454","occ","","","12850","Acotherulum pumilum","species","347704","Late Eocene","","37.2","33.9","8517","Priabonian"
"474455","occ","","","12850","Mixtotherium cuspidatum","species","347743","Late Eocene","","37.2","33.9","8517","Priabonian"
"474456","occ","","","12850","Dacrytherium ovinum","species","347305","Late Eocene","","37.2","33.9","8517","Priabonian"
"474457","occ","","","12850","Leptotheridium lugeoni","species","347303","Late Eocene","","37.2","33.9","8517","Priabonian"
"474458","occ","","","12850","Tapirulus perrierensis","species","347717","Late Eocene","","37.2","33.9","8517","Priabonian"
"474459","occ","","","12850","Haplomeryx euzetensis","species","347308","Late Eocene","","37.2","33.9","8517","Priabonian"
"474460","occ","","","12850","Pseudamphimeryx pavloviae","species","67496","Late Eocene","","37.2","33.9","8517","Priabonian"
"474461","occ","","","12850","Pseudamphimeryx renevieri","species","67495","Late Eocene","","37.2","33.9","8517","Priabonian"
"474462","occ","","","12850","Dichodon","genus","42565","Late Eocene","","37.2","33.9","8517","Priabonian"
"474640","occ","19240","","47080","Kentriodon fuchsii","species","65723","Sarmatian","","12.7","11.608","23642","Serravallian"
"474697","occ","","","47099","Zygolophodon","genus","95509","MN 16","","3.2","2.588","12548","Piacenzian"
"474698","occ","","","47099","Anancus arvernensis","species","161971","MN 16","","3.2","2.588","12548","Piacenzian"
"474699","occ","","","47099","Tapirus arvernensis","species","345390","MN 16","","3.2","2.588","12548","Piacenzian"
"474700","occ","12500","","47099","Stephanorhinus","genus","43224","MN 16","","3.2","2.588","9580","Piacenzian"
"474702","occ","","","47099","Croizetoceros ramosus","species","335197","MN 16","","3.2","2.588","12548","Piacenzian"
"474705","occ","","","47099","Arvernoceros","genus","42656","MN 16","","3.2","2.588","12548","Piacenzian"
"474706","occ","","","47099","Pliotragus ardeus","species","394624","MN 16","","3.2","2.588","12548","Piacenzian"
"474708","occ","34721","","47099","Canis","genus","41198","MN 16","","3.2","2.588","65737","Piacenzian"
"474709","occ","34722","","47099","Ursus","genus","41331","MN 16","","3.2","2.588","65737","Piacenzian"
"474712","occ","12160","","47099","Lynx issiodorensis","species","370346","MN 16","","3.2","2.588","12548","Piacenzian"
"474713","occ","","","47100","Anancus arvernensis","species","161971","MN 16","","3.2","2.588","12548","Piacenzian"
"474714","occ","","","47100","Zygolophodon","genus","95509","MN 16","","3.2","2.588","12548","Piacenzian"
"474715","occ","","","47100","Tapirus arvernensis","species","345390","MN 16","","3.2","2.588","12548","Piacenzian"
"474716","occ","12162","","47100","Dicerorhinus","genus","43199","MN 16","","3.2","2.588","12548","Piacenzian"
"474717","occ","12501","","47100","Stephanorhinus etruscus","species","54872","MN 16","","3.2","2.588","9580","Piacenzian"
"474718","occ","","","47100","Sus","genus","42416","MN 16","","3.2","2.588","12548","Piacenzian"
"474720","occ","","","47100","Croizetoceros ramosus","species","335197","MN 16","","3.2","2.588","12548","Piacenzian"
"474723","occ","","","47100","Arvernoceros","genus","42656","MN 16","","3.2","2.588","12548","Piacenzian"
"474724","occ","","","47100","Gazella","genus","42774","MN 16","","3.2","2.588","12548","Piacenzian"
"474725","occ","","","47100","Pliotragus ardeus","species","394624","MN 16","","3.2","2.588","12548","Piacenzian"
"474726","occ","","","47100","Leptobos","genus","42790","MN 16","","3.2","2.588","12548","Piacenzian"
"474727","occ","","","47100","Galemys","genus","40407","MN 16","","3.2","2.588","12548","Piacenzian"
"474729","occ","","","47100","Nyctereutes megamastoides","species","376905","MN 16","","3.2","2.588","12548","Piacenzian"
"474732","occ","12163","","47100","Baranogale antiqua","species","376885","MN 16","","3.2","2.588","12548","Piacenzian"
"474733","occ","","","47100","Enhydrictis ardea","species","376888","MN 16","","3.2","2.588","12548","Piacenzian"
"474734","occ","","","47100","Lutra bravardi","species","159250","MN 16","","3.2","2.588","12548","Piacenzian"
"474735","occ","","","47100","Ursus etruscus","species","366707","MN 16","","3.2","2.588","12548","Piacenzian"
"474736","occ","12166","","47100","Pliocrocuta perrieri","species","72184","MN 16","","3.2","2.588","9580","Piacenzian"
"474737","occ","12278","","47100","Chasmaporthetes lunensis","species","376864","MN 16","","3.2","2.588","7584","Piacenzian"
"474738","occ","12164","","47100","Lynx issiodorensis","species","370346","MN 16","","3.2","2.588","12548","Piacenzian"
"474739","occ","","","47100","Acinonyx pardinensis","species","376880","MN 16","","3.2","2.588","12548","Piacenzian"
"474741","occ","","","47100","Megantereon megantereon","species","92245","MN 16","","3.2","2.588","12548","Piacenzian"
"475069","occ","","","47125","Scaldicetus grandis","species","64626","Burdigalian","Messinian","20.44","5.333","12475","-"
"475071","occ","12713","","47125","Schizodelphis","genus","36848","Burdigalian","Messinian","20.44","5.333","13419","-"
"475072","occ","","","47125","Ziphiodelphis abeli","species","67738","Burdigalian","Messinian","20.44","5.333","12475","-"
"475092","occ","","","47129","Anancus arvernensis","species","161971","MN 17","","2.588","1.806","11001","Gelasian"
"475093","occ","","","47129","Hipparion","genus","43000","MN 17","","2.588","1.806","11001","Gelasian"
"475094","occ","","","47129","Eucladoceros","genus","42671","MN 17","","2.588","1.806","11001","Gelasian"
"475095","occ","","","47129","Gazella","genus","42774","MN 17","","2.588","1.806","11001","Gelasian"
"475096","occ","","","47129","Gazellospira","genus","56155","MN 17","","2.588","1.806","11001","Gelasian"
"475097","occ","","","47129","Leptobos","genus","42790","MN 17","","2.588","1.806","11001","Gelasian"
"475098","occ","","","47129","Nyctereutes megamastoides","species","376905","MN 17","","2.588","1.806","11001","Gelasian"
"475099","occ","12279","","47129","Chasmaporthetes lunensis","species","376864","MN 17","","2.588","1.806","7584","Gelasian"
"475100","occ","12422","","47129","Lynx issiodorensis","species","370346","MN 17","","2.588","1.806","9580","Gelasian"
"475102","occ","","","47131","Anancus arvernensis","species","161971","MN 17","","2.588","1.806","12548","Gelasian"
"475103","occ","","","47131","Allohippus stenonis","species","364378","MN 17","","2.588","1.806","12548","Gelasian"
"475104","occ","","","47131","Equus","genus","42996","MN 17","","2.588","1.806","12548","Gelasian"
"475105","occ","12502","","47131","Stephanorhinus etruscus","species","54872","MN 17","","2.588","1.806","9580","Gelasian"
"475106","occ","","","47131","Croizetoceros ramosus","species","335197","MN 17","","2.588","1.806","12548","Gelasian"
"475107","occ","12173","","47131","Cervus","genus","42666","MN 17","","2.588","1.806","12548","Gelasian"
"475108","occ","","","47131","Eucladoceros","genus","42671","MN 17","","2.588","1.806","12548","Gelasian"
"475109","occ","","","47131","Gazella","genus","42774","MN 17","","2.588","1.806","12548","Gelasian"
"475110","occ","","","47131","Gazella","genus","42774","MN 17","","2.588","1.806","12548","Gelasian"
"475111","occ","","","47131","Leptobos","genus","42790","MN 17","","2.588","1.806","12548","Gelasian"
"475112","occ","","","47131","Nyctereutes megamastoides","species","376905","MN 17","","2.588","1.806","12548","Gelasian"
"475113","occ","","","47131","Ursus etruscus","species","366707","MN 17","","2.588","1.806","12548","Gelasian"
"475115","occ","12280","","47131","Chasmaporthetes lunensis","species","376864","MN 17","","2.588","1.806","7584","Gelasian"
"475116","occ","12423","","47131","Lynx issiodorensis","species","370346","MN 17","","2.588","1.806","9580","Gelasian"
"475117","occ","12174","","47131","Homotherium","genus","41056","MN 17","","2.588","1.806","12548","Gelasian"
"475118","occ","","","47131","Megantereon megantereon","species","92245","MN 17","","2.588","1.806","12548","Gelasian"
"475119","occ","","","47132","Mammuthus meridionalis","species","46026","MN 17","","2.588","1.806","12548","Gelasian"
"475120","occ","","","47132","Allohippus stenonis","species","364378","MN 17","","2.588","1.806","12548","Gelasian"
"475121","occ","12503","","47132","Stephanorhinus etruscus","species","54872","MN 17","","2.588","1.806","9580","Gelasian"
"475122","occ","","","47132","Croizetoceros ramosus","species","335197","MN 17","","2.588","1.806","12548","Gelasian"
"475123","occ","","","47132","Gazella","genus","42774","MN 17","","2.588","1.806","12548","Gelasian"
"475124","occ","","","47133","Anancus arvernensis","species","161971","MN 17","","2.588","1.806","12548","Gelasian"
"475125","occ","","","47133","Allohippus stenonis","species","364378","MN 17","","2.588","1.806","12548","Gelasian"
"475126","occ","12504","","47133","Stephanorhinus etruscus","species","54872","MN 17","","2.588","1.806","9580","Gelasian"
"475127","occ","","","47133","Croizetoceros ramosus","species","335197","MN 17","","2.588","1.806","12548","Gelasian"
"475128","occ","","","47133","Eucladoceros","genus","42671","MN 17","","2.588","1.806","12548","Gelasian"
"475129","occ","","","47133","Gazella","genus","42774","MN 17","","2.588","1.806","12548","Gelasian"
"475130","occ","12175","","47133","Homotherium","genus","41056","MN 17","","2.588","1.806","12548","Gelasian"
"475164","occ","","","40031","Hemicyon sansaniensis","species","339538","Burdigalian","","20.44","15.97","10857","Burdigalian"
"475167","occ","","","40031","Dicerorhinus","genus","43199","Burdigalian","","20.44","15.97","10857","Burdigalian"
"475168","occ","","","40031","Listriodon","genus","42395","Burdigalian","","20.44","15.97","10857","Burdigalian"
"475172","occ","","","40031","Gomphotherium","genus","43247","Burdigalian","","20.44","15.97","10857","Burdigalian"
"475174","occ","12177","","47150","Nyctereutes megamastoides","species","376905","MN 17","","2.588","1.806","12578","Gelasian"
"475175","occ","","","47150","Vulpes alopecoides","species","376902","MN 17","","2.588","1.806","12578","Gelasian"
"475176","occ","","","47150","Ursus etruscus","species","366707","MN 17","","2.588","1.806","12578","Gelasian"
"475177","occ","12180","","47150","Hyaena perrieri","species","376855","MN 17","","2.588","1.806","12548","Gelasian"
"475178","occ","12281","","47150","Chasmaporthetes lunensis","species","376864","MN 17","","2.588","1.806","7584","Gelasian"
"475179","occ","","","47150","Acinonyx pardinensis","species","376880","MN 17","","2.588","1.806","12578","Gelasian"
"475180","occ","12181","","47150","Viretailurus","genus","41083","MN 17","","2.588","1.806","12548","Gelasian"
"475181","occ","12182","","47150","Lynx issiodorensis","species","370346","MN 17","","2.588","1.806","12548","Gelasian"
"475182","occ","","","47150","Megantereon megantereon","species","92245","MN 17","","2.588","1.806","12578","Gelasian"
"475183","occ","12183","","47150","Homotherium sainzelli","species","376869","MN 17","","2.588","1.806","12548","Gelasian"
"475184","occ","12178","","47150","Baranogale antiqua","species","376885","MN 17","","2.588","1.806","12548","Gelasian"
"475185","occ","","","47150","Enhydrictis ardea","species","376888","MN 17","","2.588","1.806","12578","Gelasian"
